Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
aus_1811,12-14-2024,Australia,Perth,11.1,97,172.6,62,None,Koeppen-A,Arid,Grassland,15.9,30.5,S,Winter,5981266,47110584.51,9
aus_1812,12-15-2024,Australia,Perth,41.7,50,82.1,94,None,Koeppen-C,Arid,Tundra,44.2,6.9,SW,Winter,3966837,87989925.21,10
aus_1813,12-16-2024,Australia,Perth,4,83,142.7,458,None,Koeppen-A,Arid,Grassland,8.2,7.6,NE,Winter,1199536,59019581.63,7
aus_1814,12-17-2024,Australia,Perth,0.9,64,173.1,179,None,Koeppen-A,Arid,Forest,4.1,23.7,SE,Winter,9880143,50837267.16,9
aus_1815,12-18-2024,Australia,Perth,32.3,31,27.4,325,None,Koeppen-B,Arid,Tundra,33.8,32.1,W,Winter,8891032,18973176.26,4
aus_1816,12-19-2024,Australia,Perth,31.4,62,141.8,376,None,Koeppen-A,Arid,Desert,34.5,22.2,N,Winter,7567209,61608846.22,1
aus_1817,12-20-2024,Australia,Perth,26.4,98,24.8,393,Flood,Koeppen-B,Arid,Tundra,31.3,0.5,N,Winter,8268121,38625619.98,7
aus_1818,12-21-2024,Australia,Perth,35.7,31,98.1,83,None,Koeppen-D,Arid,Desert,37.2,12.3,W,Winter,4469102,95379192.67,9
aus_1819,12-22-2024,Australia,Perth,13.9,75,149.2,337,None,Koeppen-D,Arid,Desert,17.6,12.2,SE,Winter,9657166,81867488.29,2
aus_1820,12-23-2024,Australia,Perth,26.8,51,173.2,71,None,Koeppen-A,Arid,Wetland,29.4,0.6,SW,Winter,4517152,46772193.96,4
aus_1821,12-24-2024,Australia,Perth,36.5,29,191.6,179,None,Koeppen-A,Arid,Wetland,38,32.5,SW,Winter,2913564,13515921.06,6
aus_1822,12-25-2024,Australia,Perth,25.9,43,26.1,353,None,Koeppen-C,Arid,Tundra,28,23.2,SE,Winter,8577553,18168276.9,3
aus_1823,12-26-2024,Australia,Perth,12.7,51,125.6,446,None,Koeppen-C,Arid,Forest,15.2,10,NW,Winter,8845118,51253142.13,6
aus_1824,12-27-2024,Australia,Perth,4.5,78,20.7,373,None,Koeppen-B,Arid,Wetland,8.4,4.6,E,Winter,9550457,96777596.57,3
aus_1825,12-28-2024,Australia,Perth,44.9,43,80.6,392,None,Koeppen-A,Arid,Forest,47,26.9,S,Winter,1778855,73605470.37,9
aus_1826,12-29-2024,Australia,Perth,37.5,34,103,104,None,Koeppen-B,Arid,Tundra,39.2,12.9,S,Winter,5827293,13262047.48,2
aus_1827,12-30-2024,Australia,Perth,25.6,83,31.6,210,Flood,Koeppen-B,Arid,Tundra,29.8,15.9,S,Winter,3800546,56429078.36,10
aus_1828,12-31-2024,Australia,Perth,18.8,35,193.1,372,Hurricane,Koeppen-C,Arid,Wetland,20.6,1.4,S,Winter,5023624,94272182.13,3
aus_1829,01-01-2025,Australia,Perth,4.5,11,26.9,251,None,Koeppen-D,Arid,Grassland,5,23.7,NE,Winter,8409931,45830594.35,9
aus_1830,02-01-2025,Australia,Perth,31.3,29,69.3,315,None,Koeppen-B,Arid,Tundra,32.8,36.6,NE,Winter,5660633,4080319.56,6
aus_1831,03-01-2025,Australia,Perth,16.7,30,42.5,481,None,Koeppen-B,Arid,Grassland,18.2,10.3,SE,Winter,2327643,23143974.48,8
aus_1832,04-01-2025,Australia,Perth,29.5,67,186.2,187,Drought,Koeppen-C,Arid,Wetland,32.9,12.2,NW,Winter,1580938,79277487.06,9
aus_1833,05-01-2025,Australia,Perth,26.5,11,106.5,100,None,Koeppen-D,Arid,Forest,27.1,23.8,S,Winter,4361691,4874052.16,4
aus_1834,06-01-2025,Australia,Perth,-7.1,69,5.3,308,Flood,Koeppen-C,Arid,Grassland,-3.6,12,NW,Winter,6791780,10269713.84,3
aus_1835,07-01-2025,Australia,Perth,-9.3,52,68.5,111,None,Koeppen-A,Arid,Forest,-6.7,12.4,SE,Winter,6350549,79390778.56,5
aus_1836,08-01-2025,Australia,Perth,3,49,33.9,299,None,Koeppen-D,Arid,Desert,5.5,5,S,Winter,2125522,27248467.87,5
aus_1837,09-01-2025,Australia,Perth,28.7,34,52.2,311,Hurricane,Koeppen-A,Arid,Wetland,30.4,1.4,S,Winter,6293086,94899967.96,7
aus_1838,10-01-2025,Australia,Perth,18.1,65,61,486,None,Koeppen-A,Arid,Grassland,21.4,22.8,NE,Winter,9038387,22743106.08,4
aus_1839,11-01-2025,Australia,Perth,2.2,80,129.6,445,None,Koeppen-A,Arid,Grassland,6.2,13,NW,Winter,5276984,73834318.02,1
aus_1840,12-01-2025,Australia,Perth,44.5,28,38.7,246,None,Koeppen-B,Arid,Desert,45.9,24.7,N,Winter,65204,88810762.63,7
aus_1841,1-13-2025,Australia,Perth,39.4,76,129.9,133,None,Koeppen-C,Arid,Grassland,43.2,0.5,S,Winter,2120810,3089479.95,7
aus_1842,1-14-2025,Australia,Perth,3,65,2.8,27,None,Koeppen-D,Arid,Wetland,6.2,21.1,W,Winter,9681538,42982998.95,9
aus_1843,1-15-2025,Australia,Perth,16.3,18,3.9,346,None,Koeppen-A,Arid,Tundra,17.2,30.9,SE,Winter,9246496,66229654.55,3
aus_1844,1-16-2025,Australia,Perth,-5.9,20,59.4,32,Hurricane,Koeppen-B,Arid,Forest,-4.9,34.2,SW,Winter,922739,76730424.75,6
aus_1845,1-17-2025,Australia,Perth,-2.8,99,55.1,252,None,Koeppen-B,Arid,Forest,2.2,18.9,NW,Winter,4201664,71202490.88,5
aus_1846,1-18-2025,Australia,Perth,13.8,61,183.7,227,None,Koeppen-A,Arid,Desert,16.9,35.4,SW,Winter,6128829,32714529.89,5
aus_1847,1-19-2025,Australia,Perth,43.7,89,153.4,178,None,Koeppen-C,Arid,Desert,48.2,15.6,N,Winter,105594,85823350.49,3
aus_1848,1-20-2025,Australia,Perth,19.7,84,138.6,108,Flood,Koeppen-B,Arid,Desert,23.9,37.8,NW,Winter,2119551,4924552.87,10
aus_1849,1-21-2025,Australia,Perth,39.4,93,167.6,397,None,Koeppen-A,Arid,Forest,44,34.7,N,Winter,9174994,23739955.9,6
aus_1850,1-22-2025,Australia,Perth,24.8,88,188.6,156,Heatwave,Koeppen-D,Arid,Desert,29.2,31.2,N,Winter,7335025,82408847.52,9
aus_1851,1-23-2025,Australia,Perth,40.2,51,67.2,299,None,Koeppen-B,Arid,Desert,42.8,33,NW,Winter,9674511,5858510.2,5
aus_1852,1-24-2025,Australia,Perth,17.8,64,196.2,47,None,Koeppen-C,Arid,Wetland,21,29.2,SE,Winter,3223887,83331592.53,6
aus_1853,1-25-2025,Australia,Perth,25.1,77,73.8,68,Drought,Koeppen-C,Arid,Forest,29,21,N,Winter,8742841,74180328.68,6
aus_1854,1-26-2025,Australia,Perth,34.3,29,125.9,148,None,Koeppen-B,Arid,Forest,35.8,23,N,Winter,8490474,26089868.67,9
aus_1855,1-27-2025,Australia,Perth,27.9,20,24.3,192,None,Koeppen-D,Arid,Tundra,28.9,12.8,NE,Winter,7851173,7815356.42,7
aus_1856,1-28-2025,Australia,Perth,38.3,62,164.3,381,Drought,Koeppen-D,Arid,Tundra,41.4,34.8,NE,Winter,2754161,63539488.52,10
aus_1857,1-29-2025,Australia,Perth,25,40,153.8,89,None,Koeppen-D,Arid,Grassland,27,17.7,SW,Winter,3167926,476545.68,2
aus_1858,1-30-2025,Australia,Perth,-1.4,42,49.7,272,None,Koeppen-D,Arid,Wetland,0.7,17.5,E,Winter,2049606,72118849.43,3
aus_1859,1-31-2025,Australia,Perth,11.9,74,151.5,471,None,Koeppen-C,Arid,Tundra,15.6,17.5,S,Winter,48898,67710146.04,7
aus_1860,01-02-2025,Australia,Perth,6.9,50,150,433,None,Koeppen-B,Arid,Grassland,9.4,28.5,NW,Winter,1380582,95988871.22,3
aus_1861,02-02-2025,Australia,Perth,28,21,16.3,80,Heatwave,Koeppen-D,Arid,Grassland,29.1,34.6,NW,Winter,248587,15141683.76,7
aus_1862,03-02-2025,Australia,Perth,27,18,74.9,343,None,Koeppen-B,Arid,Tundra,27.9,35.3,S,Winter,9373376,98721774.76,4
aus_1863,04-02-2025,Australia,Perth,19.1,70,112,178,None,Koeppen-D,Arid,Tundra,22.6,31.3,NW,Winter,1570347,2035273.57,10
aus_1864,05-02-2025,Australia,Perth,-4.7,68,74.9,98,None,Koeppen-B,Arid,Forest,-1.3,24.6,W,Winter,2770633,26576816.38,7
aus_1865,06-02-2025,Australia,Perth,10,38,35.2,441,None,Koeppen-B,Arid,Wetland,11.9,37.5,NW,Winter,2627147,51740191.59,8
aus_1866,07-02-2025,Australia,Perth,40.4,44,53.4,294,None,Koeppen-C,Arid,Wetland,42.6,5.5,NW,Winter,9790686,23849206.81,9
aus_1867,08-02-2025,Australia,Perth,43,44,28.7,273,Hurricane,Koeppen-C,Arid,Grassland,45.2,9.7,SE,Winter,3203115,35488612.68,3
aus_1868,09-02-2025,Australia,Perth,34.6,46,188.8,400,None,Koeppen-C,Arid,Desert,36.9,11.5,NE,Winter,8665863,19762288.4,5
aus_1869,10-02-2025,Australia,Perth,42,10,128,430,None,Koeppen-C,Arid,Tundra,42.5,29,NW,Winter,414355,13420756.62,3
aus_1870,11-02-2025,Australia,Perth,-9.6,99,162.7,419,None,Koeppen-D,Arid,Wetland,-4.6,5.7,S,Winter,2119927,58243323.97,5
aus_1871,12-02-2025,Australia,Perth,30.3,85,88.8,407,Heatwave,Koeppen-C,Arid,Wetland,34.5,7,SE,Winter,1532430,55459881.4,1
aus_1872,2-13-2025,Australia,Perth,34.8,57,100.6,396,Heatwave,Koeppen-B,Arid,Wetland,37.6,4.2,SE,Winter,6644556,13460590.05,6
aus_1873,2-14-2025,Australia,Perth,26.3,38,95.4,496,Hurricane,Koeppen-B,Arid,Grassland,28.2,34.7,SW,Winter,793165,5760588.33,8
aus_1874,2-15-2025,Australia,Perth,12.1,27,198.2,140,None,Koeppen-C,Arid,Grassland,13.4,20.6,W,Winter,6535765,84085092.26,5
aus_1875,2-16-2025,Australia,Perth,43,26,131.6,164,None,Koeppen-A,Arid,Forest,44.3,17.8,S,Winter,5703396,55349469.13,6
aus_1876,2-17-2025,Australia,Perth,2.3,38,75.8,395,None,Koeppen-C,Arid,Desert,4.2,5.7,E,Winter,7426148,70248977.6,7
aus_1877,2-18-2025,Australia,Perth,11.8,68,173.7,349,None,Koeppen-B,Arid,Grassland,15.2,22,SW,Winter,6356574,25577807.89,6
aus_1878,2-19-2025,Australia,Perth,-7.6,43,176.2,104,None,Koeppen-D,Arid,Wetland,-5.4,34.3,SE,Winter,3010851,17784804.28,5
aus_1879,2-20-2025,Australia,Perth,22.4,45,0.9,199,None,Koeppen-A,Arid,Forest,24.6,11.5,E,Winter,6991247,92349284.96,4
aus_1880,2-21-2025,Australia,Perth,-0.2,81,170.9,184,Hurricane,Koeppen-B,Arid,Desert,3.8,6.8,SE,Winter,663945,81499247.62,7
aus_1881,2-22-2025,Australia,Perth,43.2,89,106.4,75,None,Koeppen-D,Arid,Forest,47.7,32.9,NE,Winter,7599076,51365814.5,9
aus_1882,2-23-2025,Australia,Perth,17.2,63,9,342,None,Koeppen-C,Arid,Tundra,20.4,5.8,NE,Winter,5125244,94890275.38,3
aus_1883,2-24-2025,Australia,Perth,-4.7,79,64,185,Drought,Koeppen-D,Arid,Forest,-0.8,14.4,SE,Winter,3545983,39172993.86,9
aus_1884,2-25-2025,Australia,Perth,35.8,91,164.1,362,Heatwave,Koeppen-B,Arid,Grassland,40.3,4.4,N,Winter,2052461,97603179.88,8
aus_1885,2-26-2025,Australia,Perth,22.4,54,37.5,310,None,Koeppen-B,Arid,Desert,25.1,4.2,NE,Winter,8339795,11037588.49,2
aus_1886,2-27-2025,Australia,Perth,-10,80,28.9,270,None,Koeppen-A,Arid,Tundra,-6,36,W,Winter,2337249,54997885.65,6
aus_1887,2-28-2025,Australia,Perth,9.1,66,171.3,72,Heatwave,Koeppen-B,Arid,Grassland,12.4,21,E,Winter,193772,71655843.13,5
aus_1888,01-03-2025,Australia,Perth,26.3,59,186.8,410,None,Koeppen-C,Arid,Grassland,29.2,39.1,N,Spring,9934058,25474605.57,4
aus_1889,02-03-2025,Australia,Perth,13.6,27,76.4,337,None,Koeppen-A,Arid,Forest,14.9,30.7,NE,Spring,7178816,13830663.61,10
aus_1890,03-03-2025,Australia,Perth,44.4,43,51.4,237,None,Koeppen-D,Arid,Grassland,46.5,17.9,W,Spring,1132472,60860947.42,9
aus_1891,04-03-2025,Australia,Perth,18.2,49,67.2,277,None,Koeppen-B,Arid,Tundra,20.6,6,N,Spring,3639736,62064619.87,8
aus_1892,05-03-2025,Australia,Perth,12.9,70,126.6,79,None,Koeppen-D,Arid,Desert,16.4,14.5,SW,Spring,7249441,97602705.96,9
aus_1893,06-03-2025,Australia,Perth,-2.3,76,90.3,492,None,Koeppen-A,Arid,Forest,1.5,2.3,E,Spring,1142111,15410189.93,6
aus_1894,07-03-2025,Australia,Perth,33.2,94,103.1,249,None,Koeppen-C,Arid,Forest,37.9,36.1,SW,Spring,1701604,44505287.47,10
aus_1895,08-03-2025,Australia,Perth,1.9,79,22.7,403,None,Koeppen-A,Arid,Forest,5.8,19,N,Spring,3299118,76663761.49,9
aus_1896,09-03-2025,Australia,Perth,-5.6,69,70.7,444,None,Koeppen-D,Arid,Forest,-2.1,26.6,NE,Spring,2919432,54186600.34,2
aus_1897,10-03-2025,Australia,Perth,39.2,43,193.7,40,None,Koeppen-D,Arid,Tundra,41.4,5.5,S,Spring,6520508,438471.55,9
aus_1898,11-03-2025,Australia,Perth,-7.6,73,161.9,407,Hurricane,Koeppen-B,Arid,Tundra,-3.9,17.4,E,Spring,5044637,15293342.64,10
aus_1899,12-03-2025,Australia,Perth,6.2,62,141.4,237,None,Koeppen-D,Arid,Desert,9.3,9,N,Spring,2891066,6315745.52,7
aus_1900,3-13-2025,Australia,Perth,20.3,32,138.8,184,None,Koeppen-A,Arid,Forest,21.9,34.4,SE,Spring,4761698,17510868.19,4
aus_1901,3-14-2025,Australia,Perth,0.8,17,26.7,195,None,Koeppen-B,Arid,Forest,1.7,38.1,SW,Spring,3035206,85727999.32,1
aus_1902,3-15-2025,Australia,Perth,18.8,47,18.1,496,None,Koeppen-D,Arid,Grassland,21.2,15.2,SE,Spring,3790936,16177845.47,6
aus_1903,3-16-2025,Australia,Perth,43,46,33.4,267,None,Koeppen-D,Arid,Wetland,45.3,20,NE,Spring,5944417,56946223.4,10
aus_1904,3-17-2025,Australia,Perth,-6.4,53,163,101,Hurricane,Koeppen-D,Arid,Grassland,-3.8,9.3,NW,Spring,801675,95956066.48,2
aus_1905,3-18-2025,Australia,Perth,39.6,73,69.5,277,Drought,Koeppen-B,Arid,Forest,43.2,17.8,N,Spring,6500099,77191687.57,5
aus_1906,3-19-2025,Australia,Perth,-3.7,16,99,51,None,Koeppen-A,Arid,Desert,-2.9,9.7,E,Spring,4699994,83152731.22,7
aus_1907,3-20-2025,Australia,Perth,34,96,109.5,251,None,Koeppen-D,Arid,Forest,38.8,11.5,SE,Spring,7383532,15217853.63,10
aus_1908,3-21-2025,Australia,Perth,23.3,36,77.2,420,Flood,Koeppen-D,Arid,Forest,25.1,7.8,NW,Spring,2612281,10731446.59,5
aus_1909,3-22-2025,Australia,Perth,41.8,79,188.2,369,None,Koeppen-C,Arid,Wetland,45.8,35.6,NW,Spring,5920772,82014917.44,5
aus_1910,3-23-2025,Australia,Perth,32.4,39,16.1,459,None,Koeppen-C,Arid,Wetland,34.4,37.3,SW,Spring,1419374,78713376.55,9
aus_1911,3-24-2025,Australia,Perth,-8.1,100,34.9,364,Drought,Koeppen-A,Arid,Desert,-3.1,7.6,NW,Spring,5226850,64074587.74,3
aus_1912,3-25-2025,Australia,Perth,12.7,78,33.9,207,None,Koeppen-D,Arid,Wetland,16.6,13.6,E,Spring,4963692,79834563.03,5
aus_1913,3-26-2025,Australia,Perth,9.5,32,90.9,299,None,Koeppen-B,Arid,Forest,11.1,38,N,Spring,57108,40569371.04,7
aus_1914,3-27-2025,Australia,Perth,12.6,36,100.1,493,None,Koeppen-B,Arid,Wetland,14.4,18.3,S,Spring,3396926,82979869.15,3
aus_1915,3-28-2025,Australia,Perth,-5.4,39,132.4,267,None,Koeppen-B,Arid,Desert,-3.5,35.1,SE,Spring,4913560,79524057.84,6
aus_1916,3-29-2025,Australia,Perth,20.2,63,58,331,None,Koeppen-A,Arid,Forest,23.4,9.8,NE,Spring,5229326,14440805.24,3
aus_1917,3-30-2025,Australia,Perth,39.1,76,194.6,483,None,Koeppen-A,Arid,Grassland,42.9,20.4,NW,Spring,9057249,52719269.89,1
aus_1918,3-31-2025,Australia,Perth,13.3,44,21.8,406,None,Koeppen-C,Arid,Wetland,15.5,37.4,W,Spring,5488818,43457324.15,9
aus_1919,01-04-2025,Australia,Perth,4.4,59,84.1,64,None,Koeppen-B,Arid,Desert,7.4,23.8,NE,Spring,5483210,38915433.63,1
aus_1920,02-04-2025,Australia,Perth,29.3,99,193,173,None,Koeppen-B,Arid,Tundra,34.2,27,SE,Spring,1778886,30270169.24,9
aus_1921,03-04-2025,Australia,Perth,17,65,117.3,209,None,Koeppen-D,Arid,Wetland,20.2,18.6,W,Spring,2860681,99605640.56,1
aus_1922,04-04-2025,Australia,Perth,44.4,37,49.5,154,None,Koeppen-C,Arid,Wetland,46.2,6.5,W,Spring,151253,963896.05,6
aus_1923,05-04-2025,Australia,Perth,15.4,49,68.2,398,None,Koeppen-B,Arid,Wetland,17.9,38.5,E,Spring,8212253,10886316.2,9
aus_1924,06-04-2025,Australia,Perth,38.6,18,22.6,194,Hurricane,Koeppen-B,Arid,Tundra,39.5,18.3,SW,Spring,1076087,60846477.2,2
aus_1925,07-04-2025,Australia,Perth,1.2,64,117.7,26,None,Koeppen-D,Arid,Tundra,4.4,18.6,E,Spring,9321403,39898775.19,9
aus_1926,08-04-2025,Australia,Perth,-2.5,62,161.6,329,None,Koeppen-A,Arid,Tundra,0.6,13.1,NW,Spring,3473503,2230691.02,5
aus_1927,09-04-2025,Australia,Perth,4.7,31,126.2,228,None,Koeppen-A,Arid,Wetland,6.2,3.7,W,Spring,6513244,11208201.31,8
aus_1928,10-04-2025,Australia,Perth,9.8,34,24.1,50,None,Koeppen-B,Arid,Wetland,11.5,5.2,SE,Spring,1500529,84221723.36,2
aus_1929,11-04-2025,Australia,Perth,36.8,86,79.5,42,Flood,Koeppen-C,Arid,Forest,41.1,29,N,Spring,1487038,70955321.78,9
aus_1930,12-04-2025,Australia,Perth,24,17,36.9,148,None,Koeppen-B,Arid,Tundra,24.9,21,NW,Spring,7448807,82411255.67,9
aus_1931,4-13-2025,Australia,Perth,13,28,149.9,27,None,Koeppen-D,Arid,Wetland,14.4,4.6,SE,Spring,6443246,54244109.67,8
aus_1932,4-14-2025,Australia,Perth,34.9,79,105.8,367,None,Koeppen-D,Arid,Grassland,38.9,16.8,W,Spring,3827410,67354099.16,5
aus_1933,4-15-2025,Australia,Perth,0.7,25,51,65,None,Koeppen-C,Arid,Desert,1.9,10.9,NW,Spring,8990593,69442234.92,3
aus_1934,4-16-2025,Australia,Perth,44.1,43,75.6,330,None,Koeppen-A,Arid,Grassland,46.2,32.3,NW,Spring,1838519,93563018.32,4
aus_1935,4-17-2025,Australia,Perth,14.1,58,146.8,389,None,Koeppen-D,Arid,Forest,17,2.4,W,Spring,764764,85015918.23,7
aus_1936,4-18-2025,Australia,Perth,-3.9,20,168.5,188,None,Koeppen-B,Arid,Desert,-2.9,7.9,SE,Spring,4150538,42850487.66,8
aus_1937,4-19-2025,Australia,Perth,27.6,49,103.6,143,None,Koeppen-B,Arid,Forest,30.1,17.6,W,Spring,4050128,14282653.49,10
aus_1938,4-20-2025,Australia,Perth,32.7,21,196.8,180,None,Koeppen-B,Arid,Wetland,33.8,36.8,NE,Spring,5474627,62815632.48,5
aus_1939,4-21-2025,Australia,Perth,1.7,39,59.3,392,None,Koeppen-B,Arid,Grassland,3.7,11.9,SE,Spring,4984902,61262025.24,10
aus_1940,4-22-2025,Australia,Perth,21.9,58,52.8,37,Flood,Koeppen-C,Arid,Tundra,24.8,22.4,S,Spring,4484207,41474859.29,3
aus_1941,4-23-2025,Australia,Perth,20.3,78,102.4,62,Drought,Koeppen-D,Arid,Forest,24.2,5.9,E,Spring,1414155,66003089.22,6
aus_1942,4-24-2025,Australia,Perth,12.3,90,168,308,None,Koeppen-A,Arid,Tundra,16.8,2.6,SE,Spring,4211628,69538413.08,1
aus_1943,4-25-2025,Australia,Perth,-6.7,84,140,213,None,Koeppen-D,Arid,Wetland,-2.5,25.2,S,Spring,8714613,43409346.03,6
aus_1944,4-26-2025,Australia,Perth,8.4,70,196.5,424,None,Koeppen-B,Arid,Tundra,11.9,32.4,S,Spring,7967546,92206771.78,5
aus_1945,4-27-2025,Australia,Perth,5.5,84,161.4,318,None,Koeppen-B,Arid,Tundra,9.7,27.7,E,Spring,450607,73929266.35,2
aus_1946,4-28-2025,Australia,Perth,44.7,27,108.3,150,None,Koeppen-D,Arid,Forest,46.1,38.3,NE,Spring,6981640,35787620.53,6
aus_1947,4-29-2025,Australia,Perth,27.7,42,44.5,79,Heatwave,Koeppen-D,Arid,Grassland,29.8,12.7,W,Spring,7528437,9552356.9,3
aus_1948,4-30-2025,Australia,Perth,38,44,151.9,489,Flood,Koeppen-D,Arid,Tundra,40.2,35.5,SW,Spring,7494360,24103803.24,3
aus_1949,01-05-2025,Australia,Perth,-1.4,13,139.8,284,None,Koeppen-C,Arid,Forest,-0.7,4.2,E,Spring,8560186,78943866.73,9
aus_1950,02-05-2025,Australia,Perth,1.2,33,107,160,None,Koeppen-B,Arid,Wetland,2.9,3.7,N,Spring,1162024,74421323,1
aus_1951,03-05-2025,Australia,Perth,23.4,67,59.3,347,Hurricane,Koeppen-D,Arid,Tundra,26.8,18.2,N,Spring,4894660,16443682.94,5
aus_1952,04-05-2025,Australia,Perth,-3.6,68,66.4,449,None,Koeppen-B,Arid,Grassland,-0.2,38.2,SE,Spring,8859055,62491895.12,9
aus_1953,05-05-2025,Australia,Perth,16.3,17,116.9,352,None,Koeppen-B,Arid,Desert,17.2,4.2,NW,Spring,2370070,2339906.58,5
aus_1954,06-05-2025,Australia,Perth,7.1,11,141.5,371,None,Koeppen-D,Arid,Grassland,7.6,5.4,SE,Spring,1911986,80660568.45,1
aus_1955,07-05-2025,Australia,Perth,36.4,80,105,342,Drought,Koeppen-D,Arid,Desert,40.4,5.8,SW,Spring,6251242,78215368.19,4
aus_1956,08-05-2025,Australia,Perth,29.1,10,54,365,None,Koeppen-C,Arid,Wetland,29.6,8.2,N,Spring,8721522,59631593.89,6
aus_1957,09-05-2025,Australia,Perth,24,98,169.6,303,None,Koeppen-B,Arid,Grassland,28.9,34.2,E,Spring,5451422,50145557.36,10
aus_1958,10-05-2025,Australia,Perth,2.4,40,52.2,17,None,Koeppen-D,Arid,Forest,4.4,21.5,S,Spring,5719166,9740619.93,8
aus_1959,11-05-2025,Australia,Perth,12.3,53,12.9,15,None,Koeppen-C,Arid,Wetland,15,20.2,NW,Spring,7923315,28003061.1,9
aus_1960,12-05-2025,Australia,Perth,21.3,57,148.9,21,None,Koeppen-D,Arid,Forest,24.2,9.3,NW,Spring,1208474,22041344.06,10
aus_1961,5-13-2025,Australia,Perth,-8.1,57,49.2,136,Hurricane,Koeppen-B,Arid,Wetland,-5.2,19.6,SW,Spring,3245188,66977396.15,1
aus_1962,5-14-2025,Australia,Perth,12.3,58,111.8,165,None,Koeppen-A,Arid,Forest,15.2,16.7,NE,Spring,5315484,55175716.78,7
aus_1963,5-15-2025,Australia,Perth,4.1,17,35.9,93,Hurricane,Koeppen-A,Arid,Tundra,4.9,1.4,SE,Spring,3211262,76802661.51,2
aus_1964,5-16-2025,Australia,Perth,41.1,14,2.9,46,None,Koeppen-A,Arid,Desert,41.8,14.4,NE,Spring,9585843,86551947.75,7
aus_1965,5-17-2025,Australia,Perth,-9.2,97,61.6,322,Drought,Koeppen-D,Arid,Grassland,-4.3,39.3,N,Spring,4385301,22299505.11,10
aus_1966,5-18-2025,Australia,Perth,5,11,4,95,None,Koeppen-B,Arid,Desert,5.5,35,W,Spring,5533776,67604873.7,9
aus_1967,5-19-2025,Australia,Perth,-0.9,30,66.5,411,Drought,Koeppen-C,Arid,Grassland,0.6,25.5,W,Spring,131594,20353203.81,4
aus_1968,5-20-2025,Australia,Perth,24.5,34,193.1,226,None,Koeppen-D,Arid,Grassland,26.2,2.4,S,Spring,2928310,35948222.01,2
aus_1969,5-21-2025,Australia,Perth,9.3,73,198.7,449,None,Koeppen-A,Arid,Desert,13,32.9,SE,Spring,4134394,35366440.23,10
aus_1970,5-22-2025,Australia,Perth,6.9,89,166.4,445,None,Koeppen-B,Arid,Desert,11.4,5.6,SW,Spring,6306918,17976823,5
aus_1971,5-23-2025,Australia,Perth,4.8,95,101.7,200,None,Koeppen-C,Arid,Wetland,9.6,24.9,N,Spring,6574986,32264955,8
aus_1972,5-24-2025,Australia,Perth,19.2,62,184.2,375,None,Koeppen-B,Arid,Grassland,22.3,17.9,W,Spring,5882833,67562940.83,2
aus_1973,5-25-2025,Australia,Perth,20.2,52,121.7,448,None,Koeppen-D,Arid,Forest,22.8,9.3,N,Spring,3939734,60982440.7,8
aus_1974,5-26-2025,Australia,Perth,33.7,87,171.7,122,None,Koeppen-C,Arid,Wetland,38.1,24.9,W,Spring,50058,39297918.71,6
aus_1975,5-27-2025,Australia,Perth,0.3,57,139.2,81,Heatwave,Koeppen-C,Arid,Grassland,3.1,30.6,N,Spring,1223092,78937714.52,9
aus_1976,5-28-2025,Australia,Perth,19.9,50,140.8,107,None,Koeppen-D,Arid,Tundra,22.4,21.1,W,Spring,1515996,17854046.15,4
aus_1977,5-29-2025,Australia,Perth,13.9,47,13.1,84,None,Koeppen-B,Arid,Desert,16.2,12.5,SW,Spring,6371481,83903043.43,1
aus_1978,5-30-2025,Australia,Perth,17.6,48,70.8,343,None,Koeppen-B,Arid,Forest,20,17.9,N,Spring,7479834,73329014.06,6
aus_1979,5-31-2025,Australia,Perth,29.7,54,75.8,273,None,Koeppen-C,Arid,Wetland,32.4,39.9,N,Spring,2815924,16793344.28,6
aus_1980,01-06-2025,Australia,Perth,43.2,55,76.7,232,None,Koeppen-D,Arid,Desert,46,22.5,SW,Summer,3852789,67780723.22,10
aus_1981,02-06-2025,Australia,Perth,1.7,66,8.3,27,None,Koeppen-B,Arid,Desert,5,5.7,S,Summer,9316362,4173007.9,10
aus_1982,03-06-2025,Australia,Perth,34.5,89,174.8,471,None,Koeppen-C,Arid,Tundra,39,18,E,Summer,4761115,74661272.02,8
aus_1983,04-06-2025,Australia,Perth,13.9,92,118.9,494,None,Koeppen-A,Arid,Wetland,18.5,36,SE,Summer,5138925,12054113.64,1
aus_1984,05-06-2025,Australia,Perth,-2.4,77,60.2,32,None,Koeppen-B,Arid,Tundra,1.5,12.5,NW,Summer,3005973,14040099.96,3
aus_1985,06-06-2025,Australia,Perth,44.4,91,31.3,299,None,Koeppen-B,Arid,Forest,48.9,18.1,W,Summer,1769926,59333214.75,9
aus_1986,07-06-2025,Australia,Perth,37.8,62,135.9,33,None,Koeppen-C,Arid,Forest,40.9,24.3,SE,Summer,9273426,6515277.51,2
aus_1987,08-06-2025,Australia,Perth,36.2,58,69.8,438,None,Koeppen-D,Arid,Wetland,39.1,4.8,N,Summer,3082275,44537864.98,2
