Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
s.a_1807,12/10/2024,South Africa,Durban,18.9,12,88.5,67,None,Koeppen-A,Tropical,Tundra,19.5,10,SE,Winter,9955089,46140112.41,3
s.a_1808,12/11/2024,South Africa,Durban,44.7,32,33.9,285,None,Koeppen-C,Tropical,Tundra,46.3,1.9,S,Winter,9849324,69678386.29,2
s.a_1809,12/12/2024,South Africa,Durban,24.1,79,81.4,46,None,Koeppen-C,Tropical,Grassland,28.1,35.4,E,Winter,1016624,77031146.8,4
s.a_1810,12/13/2024,South Africa,Durban,32.9,47,140.1,94,None,Koeppen-A,Tropical,Tundra,35.2,32,SE,Winter,1627981,13244649.46,6
s.a_1811,12/14/2024,South Africa,Durban,-2.3,97,74,432,None,Koeppen-C,Tropical,Grassland,2.6,6.9,SW,Winter,8914537,22666719.34,9
s.a_1812,12/15/2024,South Africa,Durban,44.2,91,86.5,499,Flood,Koeppen-C,Tropical,Desert,48.8,1.2,S,Winter,6883048,72715769.59,7
s.a_1813,12/16/2024,South Africa,Durban,4,93,113.1,87,None,Koeppen-C,Tropical,Forest,8.7,19.2,N,Winter,8763018,80046155.24,3
s.a_1814,12/17/2024,South Africa,Durban,40,12,120.2,437,None,Koeppen-B,Tropical,Tundra,40.6,12.8,S,Winter,7198015,24243962.59,7
s.a_1815,12/18/2024,South Africa,Durban,6.3,40,88,422,None,Koeppen-D,Tropical,Desert,8.3,38.4,E,Winter,3822805,93711554.71,8
s.a_1816,12/19/2024,South Africa,Durban,41.8,86,11,354,None,Koeppen-D,Tropical,Forest,46.1,35.7,W,Winter,2244523,64227551.28,4
s.a_1817,12/20/2024,South Africa,Durban,24.3,89,183,66,Hurricane,Koeppen-C,Tropical,Desert,28.8,28.5,N,Winter,8047277,60766388.83,6
s.a_1818,12/21/2024,South Africa,Durban,9.3,90,120.3,52,None,Koeppen-B,Tropical,Wetland,13.8,31.7,SE,Winter,4624519,76115800.92,4
s.a_1819,12/22/2024,South Africa,Durban,35.4,38,25.7,395,None,Koeppen-D,Tropical,Forest,37.3,30.7,SE,Winter,1730929,5345197,3
s.a_1820,12/23/2024,South Africa,Durban,5,24,43.7,213,None,Koeppen-A,Tropical,Desert,6.2,3.8,SE,Winter,7134596,79922169.38,5
s.a_1821,12/24/2024,South Africa,Durban,25.4,86,180.4,459,None,Koeppen-B,Tropical,Wetland,29.7,39.3,S,Winter,8491492,3553588.63,10
s.a_1822,12/25/2024,South Africa,Durban,26.6,32,133.6,107,None,Koeppen-B,Tropical,Desert,28.2,34.9,NW,Winter,3388537,36759507.99,9
s.a_1823,12/26/2024,South Africa,Durban,0.6,40,32.8,246,None,Koeppen-B,Tropical,Tundra,2.6,23.8,E,Winter,1986684,37473982.48,4
s.a_1824,12/27/2024,South Africa,Durban,39.9,18,92.7,366,None,Koeppen-A,Tropical,Tundra,40.8,38.4,NW,Winter,4725762,33960991.71,5
s.a_1825,12/28/2024,South Africa,Durban,40.5,21,28.4,118,None,Koeppen-B,Tropical,Desert,41.5,1.1,SE,Winter,1346937,86444218.92,2
s.a_1826,12/29/2024,South Africa,Durban,14.2,31,129.3,448,Flood,Koeppen-B,Tropical,Grassland,15.8,24.2,N,Winter,5447391,76315071.53,2
s.a_1827,12/30/2024,South Africa,Durban,22.4,27,74.9,154,None,Koeppen-D,Tropical,Tundra,23.8,28.3,S,Winter,6256101,45742667.11,3
s.a_1828,12/31/2024,South Africa,Durban,23.2,46,61,103,None,Koeppen-C,Tropical,Tundra,25.5,2.2,NE,Winter,9663885,5564035.65,10
s.a_1829,1/1/2025,South Africa,Durban,17.3,49,70.3,140,None,Koeppen-A,Tropical,Desert,19.8,3.5,NE,Winter,3567589,71849663.85,1
s.a_1830,1/2/2025,South Africa,Durban,1.9,17,89.2,493,None,Koeppen-B,Tropical,Wetland,2.8,3.2,E,Winter,1337698,84984687.57,5
s.a_1831,1/3/2025,South Africa,Durban,14.9,17,10.8,167,Drought,Koeppen-D,Tropical,Wetland,15.8,21.3,NW,Winter,1086539,79131644.71,5
s.a_1832,1/4/2025,South Africa,Durban,32,10,148,282,None,Koeppen-B,Tropical,Forest,32.5,20.1,NE,Winter,8131985,75541034,2
s.a_1833,1/5/2025,South Africa,Durban,21.6,94,130.3,374,None,Koeppen-B,Tropical,Tundra,26.3,18.1,NE,Winter,2233592,76126790.1,1
s.a_1834,1/6/2025,South Africa,Durban,43.5,100,183.2,137,Hurricane,Koeppen-A,Tropical,Forest,48.5,32,S,Winter,7550579,94542413.34,10
s.a_1835,1/7/2025,South Africa,Durban,-4.1,55,185.5,321,Drought,Koeppen-C,Tropical,Wetland,-1.3,19.5,SW,Winter,8430556,36850048.61,1
s.a_1836,1/8/2025,South Africa,Durban,26.4,59,135.2,164,None,Koeppen-D,Tropical,Grassland,29.3,37.6,NW,Winter,5095893,57358279.25,2
s.a_1837,1/9/2025,South Africa,Durban,-5.6,73,116.5,311,None,Koeppen-D,Tropical,Desert,-1.9,11.9,N,Winter,637615,46967824.33,2
s.a_1838,1/10/2025,South Africa,Durban,34.2,70,70.6,95,Drought,Koeppen-A,Tropical,Tundra,37.7,16.2,NE,Winter,3955235,73695912.87,8
s.a_1839,1/11/2025,South Africa,Durban,3.2,55,107.1,176,None,Koeppen-D,Tropical,Tundra,6,39.6,NW,Winter,9258144,45232532.32,3
s.a_1840,1/12/2025,South Africa,Durban,31.1,22,17,70,None,Koeppen-C,Tropical,Desert,32.2,18.8,S,Winter,4757748,99673671.57,8
s.a_1841,1/13/2025,South Africa,Durban,39.6,91,81.9,338,None,Koeppen-D,Tropical,Forest,44.1,15.4,SE,Winter,7008702,37807084.74,9
s.a_1842,1/14/2025,South Africa,Durban,3.2,50,168.8,450,Heatwave,Koeppen-C,Tropical,Tundra,5.7,1.5,N,Winter,7072125,26204076.03,3
s.a_1843,1/15/2025,South Africa,Durban,38.6,93,186.9,67,None,Koeppen-D,Tropical,Grassland,43.2,4.4,S,Winter,1655678,56136214.52,3
s.a_1844,1/16/2025,South Africa,Durban,24.7,10,6.1,73,None,Koeppen-A,Tropical,Wetland,25.2,28.3,SE,Winter,9432645,85771196.81,2
s.a_1845,1/17/2025,South Africa,Durban,37.9,38,77.1,185,None,Koeppen-A,Tropical,Grassland,39.8,1.8,NW,Winter,9510336,93892427.78,9
s.a_1846,1/18/2025,South Africa,Durban,27.6,61,98.2,182,Flood,Koeppen-C,Tropical,Tundra,30.7,37.8,SE,Winter,680890,1592436.7,10
s.a_1847,1/19/2025,South Africa,Durban,33.6,43,9.4,186,None,Koeppen-B,Tropical,Tundra,35.8,36.2,NE,Winter,3088144,4788058.97,4
s.a_1848,1/20/2025,South Africa,Durban,11.5,68,128.5,139,Hurricane,Koeppen-A,Tropical,Forest,14.9,13.7,NW,Winter,8355530,39542471.6,1
s.a_1849,1/21/2025,South Africa,Durban,-1.8,57,197.8,456,None,Koeppen-A,Tropical,Tundra,1.1,21.9,E,Winter,6669219,77410648.17,4
s.a_1850,1/22/2025,South Africa,Durban,37.4,100,167.2,417,None,Koeppen-A,Tropical,Desert,42.4,23.8,E,Winter,4810342,79940075.43,6
s.a_1851,1/23/2025,South Africa,Durban,-1.4,35,97.2,151,None,Koeppen-C,Tropical,Wetland,0.4,14.3,N,Winter,8710072,8859369.26,10
s.a_1852,1/24/2025,South Africa,Durban,4.9,74,186.4,40,None,Koeppen-B,Tropical,Forest,8.6,4.7,SE,Winter,9989241,99757867.02,6
s.a_1853,1/25/2025,South Africa,Durban,14,53,25.9,403,None,Koeppen-B,Tropical,Tundra,16.6,7.4,W,Winter,4817265,17612626.16,5
s.a_1854,1/26/2025,South Africa,Durban,0.6,87,5.6,441,None,Koeppen-D,Tropical,Grassland,5,38.3,SW,Winter,413932,28887694.12,10
s.a_1855,1/27/2025,South Africa,Durban,18.1,21,174.5,321,None,Koeppen-C,Tropical,Desert,19.2,6.7,SE,Winter,792090,40449693.79,9
s.a_1856,1/28/2025,South Africa,Durban,2.8,19,36.5,33,None,Koeppen-C,Tropical,Desert,3.8,7.9,NE,Winter,9846095,35872248.13,1
s.a_1857,1/29/2025,South Africa,Durban,37.9,61,124.7,238,Hurricane,Koeppen-C,Tropical,Grassland,40.9,19.9,NW,Winter,6594633,15981214.15,10
s.a_1858,1/30/2025,South Africa,Durban,4.8,85,176.6,408,None,Koeppen-C,Tropical,Tundra,9.1,21.2,E,Winter,2645577,83362989.19,1
s.a_1859,1/31/2025,South Africa,Durban,22.7,41,104.2,416,None,Koeppen-B,Tropical,Forest,24.8,8.1,W,Winter,9768365,70684506.87,10
s.a_1860,2/1/2025,South Africa,Durban,42,16,158.2,429,None,Koeppen-D,Tropical,Tundra,42.8,32.1,SW,Winter,9544136,57351227.96,3
s.a_1861,2/2/2025,South Africa,Durban,-1.2,99,20.2,359,Flood,Koeppen-A,Tropical,Forest,3.8,22.9,N,Winter,2855699,34612916.08,4
s.a_1862,2/3/2025,South Africa,Durban,38.6,34,124.7,357,None,Koeppen-A,Tropical,Desert,40.3,23.4,E,Winter,7475174,30595026.22,10
s.a_1863,2/4/2025,South Africa,Durban,11.1,50,60.8,38,None,Koeppen-C,Tropical,Wetland,13.6,17.1,NW,Winter,6053079,80363590.11,8
s.a_1864,2/5/2025,South Africa,Durban,-2.4,49,128.7,14,Heatwave,Koeppen-D,Tropical,Tundra,0.1,5.7,NE,Winter,8406250,71905672.5,4
s.a_1865,2/6/2025,South Africa,Durban,19.8,98,138.8,345,None,Koeppen-C,Tropical,Wetland,24.7,21.7,SE,Winter,808130,98341940.85,10
s.a_1866,2/7/2025,South Africa,Durban,-0.2,39,5.5,114,None,Koeppen-D,Tropical,Tundra,1.8,2.4,NE,Winter,5154812,51554436.89,5
s.a_1867,2/8/2025,South Africa,Durban,36.9,95,29.8,50,Drought,Koeppen-C,Tropical,Desert,41.6,23.2,NE,Winter,200244,86600471.79,3
s.a_1868,2/9/2025,South Africa,Durban,20.7,92,65.6,431,Heatwave,Koeppen-C,Tropical,Desert,25.3,2.4,NE,Winter,2599720,93573316.3,10
s.a_1869,2/10/2025,South Africa,Durban,35.3,54,81,252,None,Koeppen-D,Tropical,Tundra,38,27.3,SE,Winter,8779349,90641331.96,2
s.a_1870,2/11/2025,South Africa,Durban,34.4,13,195.5,11,None,Koeppen-A,Tropical,Tundra,35,28.6,SW,Winter,2170714,18245150.36,1
s.a_1871,2/12/2025,South Africa,Durban,10.4,87,4.8,469,Drought,Koeppen-B,Tropical,Wetland,14.8,2.4,SW,Winter,8634583,61064787.48,2
s.a_1872,2/13/2025,South Africa,Durban,10.1,40,161.6,335,Flood,Koeppen-A,Tropical,Forest,12.1,18.4,NE,Winter,2492958,87752129.28,4
s.a_1873,2/14/2025,South Africa,Durban,40.7,80,17.1,262,None,Koeppen-B,Tropical,Forest,44.7,5.3,NW,Winter,892375,35325743.68,6
s.a_1874,2/15/2025,South Africa,Durban,12.4,91,193,185,None,Koeppen-B,Tropical,Wetland,16.9,11.8,SW,Winter,1931453,61954592.7,1
s.a_1875,2/16/2025,South Africa,Durban,-7.3,91,79.4,206,None,Koeppen-D,Tropical,Grassland,-2.8,9.5,SE,Winter,3920396,61752967.05,5
s.a_1876,2/17/2025,South Africa,Durban,21.2,36,177.4,357,None,Koeppen-C,Tropical,Desert,23,3.9,SW,Winter,321940,99392147.3,6
s.a_1877,2/18/2025,South Africa,Durban,7.3,58,79.5,391,None,Koeppen-B,Tropical,Desert,10.2,6.8,SE,Winter,4928911,51507221.33,5
s.a_1878,2/19/2025,South Africa,Durban,35.1,12,193.3,269,Heatwave,Koeppen-A,Tropical,Tundra,35.7,39.7,NE,Winter,5999052,79867766.62,7
s.a_1879,2/20/2025,South Africa,Durban,4.8,64,44.7,69,None,Koeppen-B,Tropical,Forest,8,6.5,SW,Winter,5875798,68232353.3,7
s.a_1880,2/21/2025,South Africa,Durban,-3,71,74.7,351,Hurricane,Koeppen-A,Tropical,Desert,0.6,12.8,W,Winter,7090960,82447216.84,9
s.a_1881,2/22/2025,South Africa,Durban,33.5,93,85,495,None,Koeppen-C,Tropical,Grassland,38.1,15.7,NE,Winter,8776674,98067268.82,6
s.a_1882,2/23/2025,South Africa,Durban,26.7,32,83.7,367,None,Koeppen-B,Tropical,Desert,28.3,11.8,E,Winter,2666506,70392731.59,4
s.a_1883,2/24/2025,South Africa,Durban,26.5,44,141.2,272,None,Koeppen-C,Tropical,Tundra,28.7,3.8,SE,Winter,7470559,64132630.97,5
s.a_1884,2/25/2025,South Africa,Durban,0.1,86,108.8,64,None,Koeppen-B,Tropical,Grassland,4.4,19.9,E,Winter,9878024,93964493.76,2
s.a_1885,2/26/2025,South Africa,Durban,-5.9,21,190.7,315,None,Koeppen-B,Tropical,Wetland,-4.9,34.3,N,Winter,5196919,56747143.78,2
s.a_1886,2/27/2025,South Africa,Durban,23.9,95,53.7,399,None,Koeppen-C,Tropical,Wetland,28.6,30.4,SW,Winter,2818430,93737279.96,5
s.a_1887,2/28/2025,South Africa,Durban,5.5,99,48.9,45,None,Koeppen-D,Tropical,Tundra,10.4,0.6,NE,Winter,166029,78229632.28,1
s.a_1888,3/1/2025,South Africa,Durban,41,99,34.3,62,None,Koeppen-A,Tropical,Desert,46,5.9,N,Spring,6000846,55003633.55,5
s.a_1889,3/2/2025,South Africa,Durban,1.5,52,145.3,76,Hurricane,Koeppen-A,Tropical,Desert,4.1,27.1,NW,Spring,1886272,96292289.46,8
s.a_1890,3/3/2025,South Africa,Durban,19.6,65,98.9,295,None,Koeppen-D,Tropical,Forest,22.9,37.8,S,Spring,7692960,37583384.16,4
s.a_1891,3/4/2025,South Africa,Durban,8.9,72,128.8,113,None,Koeppen-D,Tropical,Grassland,12.5,10,NE,Spring,7104318,58540377.23,1
s.a_1892,3/5/2025,South Africa,Durban,-8.7,88,71.1,257,None,Koeppen-A,Tropical,Tundra,-4.3,14.8,NE,Spring,5112578,35503395.41,5
s.a_1893,3/6/2025,South Africa,Durban,30.6,73,40.5,109,Flood,Koeppen-D,Tropical,Tundra,34.2,32.1,NW,Spring,772529,98765751.15,5
s.a_1894,3/7/2025,South Africa,Durban,34.8,61,46.8,15,None,Koeppen-D,Tropical,Forest,37.8,26.5,SE,Spring,2670158,82560125.33,9
s.a_1895,3/8/2025,South Africa,Durban,2.3,20,86.5,427,Drought,Koeppen-C,Tropical,Forest,3.3,33.4,N,Spring,8059470,41095781.68,8
s.a_1896,3/9/2025,South Africa,Durban,21.8,13,72.9,493,None,Koeppen-C,Tropical,Grassland,22.4,3.8,NW,Spring,6753632,19663732.12,7
s.a_1897,3/10/2025,South Africa,Durban,38.7,38,62.3,346,None,Koeppen-D,Tropical,Forest,40.6,30.5,NE,Spring,1463148,57970545.56,2
s.a_1898,3/11/2025,South Africa,Durban,13.4,64,172.8,435,None,Koeppen-C,Tropical,Grassland,16.6,20.2,N,Spring,4686345,92621955.66,4
s.a_1899,3/12/2025,South Africa,Durban,8.3,57,106.2,335,None,Koeppen-C,Tropical,Wetland,11.2,37.3,SW,Spring,6997179,63833240.98,8
s.a_1900,3/13/2025,South Africa,Durban,11.9,19,190.6,58,None,Koeppen-D,Tropical,Tundra,12.8,8.7,NE,Spring,1076965,89180614.73,1
s.a_1901,3/14/2025,South Africa,Durban,38.2,11,82.5,57,None,Koeppen-D,Tropical,Grassland,38.8,31.3,S,Spring,9534405,54215396.04,3
s.a_1902,3/15/2025,South Africa,Durban,21.8,71,9.2,436,None,Koeppen-B,Tropical,Forest,25.4,15.2,W,Spring,9271089,88961454.9,6
s.a_1903,3/16/2025,South Africa,Durban,-0.6,20,5.8,82,None,Koeppen-D,Tropical,Wetland,0.4,4.7,N,Spring,3576459,27438068.83,1
s.a_1904,3/17/2025,South Africa,Durban,38.6,54,104.9,32,None,Koeppen-D,Tropical,Grassland,41.3,16.6,SW,Spring,4261999,29892771.24,1
s.a_1905,3/18/2025,South Africa,Durban,-9.3,99,187.5,267,None,Koeppen-A,Tropical,Forest,-4.4,35.6,SW,Spring,8594520,10459058.09,6
s.a_1906,3/19/2025,South Africa,Durban,9.1,17,19,256,None,Koeppen-D,Tropical,Desert,9.9,23.1,NE,Spring,7825708,2591891.75,4
s.a_1907,3/20/2025,South Africa,Durban,25.2,21,111.1,268,Drought,Koeppen-D,Tropical,Tundra,26.2,38.4,SE,Spring,8240050,20359131.55,3
s.a_1908,3/21/2025,South Africa,Durban,-6.4,66,66.7,306,None,Koeppen-A,Tropical,Wetland,-3.1,32.1,SE,Spring,1595568,40119680.82,5
s.a_1909,3/22/2025,South Africa,Durban,25.5,18,1.7,441,Hurricane,Koeppen-B,Tropical,Desert,26.4,38.2,NE,Spring,9395282,13639998.42,5
s.a_1910,3/23/2025,South Africa,Durban,22.1,12,77.1,236,Heatwave,Koeppen-C,Tropical,Desert,22.7,32.4,S,Spring,4760754,20384884.83,10
s.a_1911,3/24/2025,South Africa,Durban,-3.9,49,29.3,463,None,Koeppen-C,Tropical,Grassland,-1.4,17.8,SE,Spring,4763876,89551592.8,5
s.a_1912,3/25/2025,South Africa,Durban,15.8,31,47.3,359,Flood,Koeppen-A,Tropical,Forest,17.4,35.4,SW,Spring,6737011,6388624.76,10
s.a_1913,3/26/2025,South Africa,Durban,-1.4,56,21.4,126,None,Koeppen-B,Tropical,Desert,1.4,35.4,S,Spring,6028207,56266954.45,1
s.a_1914,3/27/2025,South Africa,Durban,-1.5,84,9.9,338,Flood,Koeppen-C,Tropical,Desert,2.7,24.5,NE,Spring,3513818,44503508.96,4
s.a_1915,3/28/2025,South Africa,Durban,43.2,80,122.7,28,None,Koeppen-D,Tropical,Grassland,47.2,12.5,W,Spring,411118,25891583.69,6
s.a_1916,3/29/2025,South Africa,Durban,2.6,40,126.1,466,None,Koeppen-C,Tropical,Grassland,4.6,39,SE,Spring,4335993,19869277.97,3
s.a_1917,3/30/2025,South Africa,Durban,25.2,30,52.1,167,None,Koeppen-A,Tropical,Forest,26.7,0.5,NE,Spring,1658690,18681711.54,3
s.a_1918,3/31/2025,South Africa,Durban,7.3,83,61.6,174,Hurricane,Koeppen-C,Tropical,Forest,11.4,5.8,E,Spring,2421431,39052007.06,6
s.a_1919,4/1/2025,South Africa,Durban,32.3,51,121.6,313,Drought,Koeppen-A,Tropical,Wetland,34.8,5.1,SW,Spring,4499118,9847025.94,4
s.a_1920,4/2/2025,South Africa,Durban,41.1,25,111.3,82,None,Koeppen-D,Tropical,Forest,42.4,25.5,E,Spring,3811407,75311783.71,2
s.a_1921,4/3/2025,South Africa,Durban,43.7,67,82.7,487,Heatwave,Koeppen-D,Tropical,Forest,47.1,23,N,Spring,9186182,50948719.25,9
s.a_1922,4/4/2025,South Africa,Durban,21.5,23,55.2,105,None,Koeppen-D,Tropical,Grassland,22.6,5,SW,Spring,1143640,31530856.57,1
s.a_1923,4/5/2025,South Africa,Durban,6.6,82,92.5,388,None,Koeppen-B,Tropical,Tundra,10.7,12.7,SW,Spring,6000181,15142898.77,6
s.a_1924,4/6/2025,South Africa,Durban,25.9,34,179.8,55,Heatwave,Koeppen-B,Tropical,Wetland,27.6,7.9,W,Spring,4757883,92136226.12,6
s.a_1925,4/7/2025,South Africa,Durban,24.9,63,59.2,337,None,Koeppen-D,Tropical,Wetland,28,24.1,NW,Spring,5196185,68595014.43,7
s.a_1926,4/8/2025,South Africa,Durban,24.3,25,107.1,389,None,Koeppen-C,Tropical,Desert,25.6,4.6,SE,Spring,4252248,81513321.49,10
s.a_1927,4/9/2025,South Africa,Durban,9,85,41.8,372,None,Koeppen-C,Tropical,Desert,13.2,32.3,NW,Spring,4331219,10596907.73,9
s.a_1928,4/10/2025,South Africa,Durban,40.6,12,148.4,26,Heatwave,Koeppen-A,Tropical,Grassland,41.2,22.9,SE,Spring,9049212,40264505.47,1
s.a_1929,4/11/2025,South Africa,Durban,19.5,80,180.5,202,Heatwave,Koeppen-D,Tropical,Forest,23.5,19.8,SW,Spring,3156889,98965409.87,3
s.a_1930,4/12/2025,South Africa,Durban,36.5,54,138.4,493,None,Koeppen-D,Tropical,Forest,39.2,30.4,NE,Spring,1318448,35478486.16,9
s.a_1931,4/13/2025,South Africa,Durban,29.8,83,34.6,451,None,Koeppen-A,Tropical,Tundra,34,1.1,NE,Spring,9160395,76411590.2,8
s.a_1932,4/14/2025,South Africa,Durban,31.6,27,118.9,117,None,Koeppen-A,Tropical,Grassland,33,39.6,N,Spring,8496664,71834421.46,3
s.a_1933,4/15/2025,South Africa,Durban,-2.8,87,130,282,None,Koeppen-C,Tropical,Wetland,1.6,5.1,N,Spring,7381278,53612809.66,5
s.a_1934,4/16/2025,South Africa,Durban,-9.4,60,110.3,477,None,Koeppen-A,Tropical,Grassland,-6.4,35.7,NW,Spring,1994841,66042667.16,2
s.a_1935,4/17/2025,South Africa,Durban,2.9,58,168.2,262,Heatwave,Koeppen-A,Tropical,Forest,5.8,13.9,SW,Spring,3314503,71449216.49,3
s.a_1936,4/18/2025,South Africa,Durban,17.9,33,155.8,244,Drought,Koeppen-A,Tropical,Forest,19.5,38.6,SE,Spring,9583205,30299885.33,10
s.a_1937,4/19/2025,South Africa,Durban,-2.7,70,73.3,151,None,Koeppen-B,Tropical,Grassland,0.8,9.2,NW,Spring,1973956,16908410.48,1
s.a_1938,4/20/2025,South Africa,Durban,33.5,67,165.9,164,None,Koeppen-C,Tropical,Wetland,36.9,7.7,SE,Spring,3906364,25439299.43,3
s.a_1939,4/21/2025,South Africa,Durban,44.9,21,163.6,239,None,Koeppen-A,Tropical,Grassland,45.9,31.1,NW,Spring,1633180,6937058.57,7
s.a_1940,4/22/2025,South Africa,Durban,2.7,38,98.7,424,None,Koeppen-D,Tropical,Tundra,4.6,18.8,NW,Spring,7637897,36652665.75,2
s.a_1941,4/23/2025,South Africa,Durban,12.6,38,25.4,383,None,Koeppen-D,Tropical,Desert,14.5,23,W,Spring,4654065,14799590.75,8
s.a_1942,4/24/2025,South Africa,Durban,9.4,79,124.2,366,None,Koeppen-B,Tropical,Forest,13.4,35,SW,Spring,338553,94061087.98,5
s.a_1943,4/25/2025,South Africa,Durban,37.3,44,179.6,491,None,Koeppen-C,Tropical,Forest,39.5,5,NW,Spring,8698094,18800834.41,5
s.a_1944,4/26/2025,South Africa,Durban,15,49,133.6,89,None,Koeppen-D,Tropical,Wetland,17.4,1.6,NE,Spring,8331261,71704184.45,8
s.a_1945,4/27/2025,South Africa,Durban,43.2,35,181.1,297,Heatwave,Koeppen-C,Tropical,Forest,45,28.2,SW,Spring,7715509,59054642.05,10
s.a_1946,4/28/2025,South Africa,Durban,-7.3,55,58.4,426,Flood,Koeppen-C,Tropical,Tundra,-4.5,20.2,NE,Spring,2169863,29224277.85,3
s.a_1947,4/29/2025,South Africa,Durban,-6.8,43,15.7,80,None,Koeppen-B,Tropical,Desert,-4.7,18.3,SE,Spring,186885,70372066.68,8
s.a_1948,4/30/2025,South Africa,Durban,22.9,51,35.6,268,None,Koeppen-C,Tropical,Desert,25.4,24.1,E,Spring,9739900,12595521.66,1
s.a_1949,5/1/2025,South Africa,Durban,2.5,68,113.8,304,None,Koeppen-A,Tropical,Forest,5.9,28.6,N,Spring,6436545,5216571.63,8
s.a_1950,5/2/2025,South Africa,Durban,21.8,30,47,81,None,Koeppen-D,Tropical,Forest,23.3,12.1,E,Spring,635933,1061078.68,8
s.a_1951,5/3/2025,South Africa,Durban,11,43,2.4,200,None,Koeppen-C,Tropical,Forest,13.2,21.2,SE,Spring,1899680,28439987.45,9
s.a_1952,5/4/2025,South Africa,Durban,20.8,94,154.1,399,None,Koeppen-D,Tropical,Tundra,25.5,14,S,Spring,5038971,45327112.93,4
s.a_1953,5/5/2025,South Africa,Durban,31,11,1.3,379,Flood,Koeppen-A,Tropical,Wetland,31.6,19.6,NE,Spring,5530184,76709060.05,10
s.a_1954,5/6/2025,South Africa,Durban,35.1,62,9.5,483,None,Koeppen-B,Tropical,Tundra,38.2,24.3,E,Spring,7014749,68124612.2,7
s.a_1955,5/7/2025,South Africa,Durban,40.4,75,107.8,317,None,Koeppen-B,Tropical,Forest,44.1,28.1,W,Spring,3283786,12132100.05,8
s.a_1956,5/8/2025,South Africa,Durban,8.3,78,192.2,250,None,Koeppen-B,Tropical,Tundra,12.2,33.1,NW,Spring,5779613,45018652.93,1
s.a_1957,5/9/2025,South Africa,Durban,41.2,41,159,265,None,Koeppen-D,Tropical,Grassland,43.2,32.2,S,Spring,1259959,72033188.76,4
s.a_1958,5/10/2025,South Africa,Durban,13.3,26,66.5,486,None,Koeppen-C,Tropical,Desert,14.6,20.3,SE,Spring,4839913,59449003.05,2
s.a_1959,5/11/2025,South Africa,Durban,-0.3,99,40.3,49,None,Koeppen-D,Tropical,Wetland,4.7,34.9,NW,Spring,198861,26984082.15,8
s.a_1960,5/12/2025,South Africa,Durban,13.4,39,92.9,413,Drought,Koeppen-B,Tropical,Tundra,15.4,23.8,SW,Spring,606734,67969867.55,10
s.a_1961,5/13/2025,South Africa,Durban,6.3,47,184.7,174,None,Koeppen-C,Tropical,Forest,8.7,35.7,W,Spring,3227445,14893840.88,8
s.a_1962,5/14/2025,South Africa,Durban,12.3,13,54.9,213,None,Koeppen-A,Tropical,Grassland,13,10.9,W,Spring,9952885,79231664.87,2
s.a_1963,5/15/2025,South Africa,Durban,19.2,14,185.8,269,Heatwave,Koeppen-D,Tropical,Tundra,19.9,18.1,SW,Spring,2962478,39743801.66,7
s.a_1964,5/16/2025,South Africa,Durban,-9.6,53,114.9,287,Hurricane,Koeppen-C,Tropical,Tundra,-6.9,1.2,N,Spring,9384552,90605723.08,8
s.a_1965,5/17/2025,South Africa,Durban,14.2,99,197.8,26,Heatwave,Koeppen-A,Tropical,Wetland,19.1,15.5,NW,Spring,650825,78579770.99,2
s.a_1966,5/18/2025,South Africa,Durban,32.9,14,185.9,46,None,Koeppen-D,Tropical,Tundra,33.6,14.2,S,Spring,3284674,47160453.81,2
s.a_1967,5/19/2025,South Africa,Durban,-2,42,192.3,172,Flood,Koeppen-B,Tropical,Grassland,0.1,0.2,NE,Spring,6659255,53536592.96,3
s.a_1968,5/20/2025,South Africa,Durban,-8.5,15,23.6,299,Hurricane,Koeppen-C,Tropical,Desert,-7.8,12.5,N,Spring,1935496,79763838.94,3
s.a_1969,5/21/2025,South Africa,Durban,-5,56,8.3,400,None,Koeppen-A,Tropical,Tundra,-2.2,19.6,N,Spring,7294049,93031639.53,2
s.a_1970,5/22/2025,South Africa,Durban,2.8,21,3.3,404,None,Koeppen-C,Tropical,Wetland,3.8,1.5,NW,Spring,7614849,54778917.64,3
s.a_1971,5/23/2025,South Africa,Durban,28.4,29,98.9,302,Heatwave,Koeppen-C,Tropical,Grassland,29.8,34.1,N,Spring,630660,52109088.48,4
s.a_1972,5/24/2025,South Africa,Durban,-4,79,95.4,369,None,Koeppen-A,Tropical,Tundra,0,38.3,S,Spring,5359465,3822125.15,8
s.a_1973,5/25/2025,South Africa,Durban,43.2,20,102.4,450,Drought,Koeppen-D,Tropical,Forest,44.2,18.8,S,Spring,8727319,18161615.23,3
s.a_1974,5/26/2025,South Africa,Durban,3.6,46,1.7,10,None,Koeppen-D,Tropical,Forest,5.9,7.2,W,Spring,8005627,20180887.02,1
s.a_1975,5/27/2025,South Africa,Durban,41.2,35,181.6,144,Flood,Koeppen-C,Tropical,Grassland,43,14.9,E,Spring,3593467,82302399.95,3
