Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
ind_1689,8/14/2024,Inda,Bangalore,19.8,94,86.4,254,Hurricane,Koeppen-A,Arid,Forest,24.5,11.4,NE,Summer,9027564,2040884.23,8
ind_1690,8/15/2024,Inda,Bangalore,29.3,59,73.1,365,None,Koeppen-B,Arid,Grassland,32.2,4.7,SE,Summer,4877987,35691996.94,1
ind_1691,8/16/2024,Inda,Bangalore,25.9,70,82,248,None,Koeppen-B,Arid,Wetland,29.4,21.6,E,Summer,5955474,19827989.57,10
ind_1692,8/17/2024,Inda,Bangalore,40.6,43,135,143,None,Koeppen-D,Arid,Forest,42.8,25.5,W,Summer,649733,94519587.47,7
ind_1693,8/18/2024,Inda,Bangalore,20.7,17,146.5,130,None,Koeppen-D,Arid,Forest,21.6,23.8,NE,Summer,8972297,62420213.76,1
ind_1694,8/19/2024,Inda,Bangalore,40.9,54,141,257,None,Koeppen-C,Arid,Grassland,43.6,28.8,S,Summer,8432659,68616598.42,6
ind_1695,8/20/2024,Inda,Bangalore,34.7,23,192.9,60,None,Koeppen-D,Arid,Desert,35.9,26.4,NW,Summer,5531785,58944120.13,7
ind_1696,8/21/2024,Inda,Bangalore,-7.8,61,44.2,308,None,Koeppen-A,Arid,Wetland,-4.8,35.8,NW,Summer,6164166,70488381.98,10
ind_1697,8/22/2024,Inda,Bangalore,11.7,92,112.4,268,Heatwave,Koeppen-B,Arid,Wetland,16.3,26.3,NW,Summer,7442273,9434453.34,8
ind_1698,8/23/2024,Inda,Bangalore,34.2,36,77.9,467,Drought,Koeppen-A,Arid,Grassland,36,16.3,SE,Summer,8671244,90732114.47,10
ind_1699,8/24/2024,Inda,Bangalore,24.9,22,66.5,400,None,Koeppen-B,Arid,Forest,26,4.2,SE,Summer,4396954,75118783.94,8
ind_1700,8/25/2024,Inda,Bangalore,0.1,42,70.6,244,Heatwave,Koeppen-C,Arid,Tundra,2.2,4.1,SW,Summer,8189134,96266957.17,10
ind_1701,8/26/2024,Inda,Bangalore,15.4,64,179.5,469,None,Koeppen-D,Arid,Desert,18.6,31.6,NW,Summer,5059301,46848237.79,7
ind_1702,8/27/2024,Inda,Bangalore,42.2,16,126.5,333,None,Koeppen-D,Arid,Wetland,43,23.9,SW,Summer,8145820,49774808.43,3
ind_1703,8/28/2024,Inda,Bangalore,-2.5,47,53.7,150,None,Koeppen-C,Arid,Grassland,-0.1,13.3,NE,Summer,398300,96196778.67,8
ind_1704,8/29/2024,Inda,Bangalore,25.5,80,27.4,152,None,Koeppen-B,Arid,Grassland,29.5,22,E,Summer,7605049,46715383.05,7
ind_1705,8/30/2024,Inda,Bangalore,36.5,85,73,475,None,Koeppen-B,Arid,Forest,40.8,22.4,NW,Summer,1235717,45836783.14,10
ind_1706,8/31/2024,Inda,Bangalore,19.9,72,129.8,446,None,Koeppen-C,Arid,Forest,23.5,30.7,SW,Summer,2903745,3703146.96,2
ind_1707,9/1/2024,Inda,Bangalore,-1.2,90,116.1,447,None,Koeppen-A,Arid,Grassland,3.3,24.7,N,Autumn,4610223,41072313.92,7
ind_1708,9/2/2024,Inda,Bangalore,-0.4,66,53.6,407,None,Koeppen-B,Arid,Desert,2.9,10.2,W,Autumn,5177884,82873573.96,10
ind_1709,9/3/2024,Inda,Bangalore,0.2,83,174.6,132,None,Koeppen-C,Arid,Grassland,4.4,33.7,NE,Autumn,216320,47823335.92,2
ind_1710,9/4/2024,Inda,Bangalore,-1.9,33,44.2,257,Heatwave,Koeppen-C,Arid,Desert,-0.2,29.2,SW,Autumn,6167442,49577300.1,7
ind_1711,9/5/2024,Inda,Bangalore,23.4,74,173.9,487,None,Koeppen-A,Arid,Wetland,27.1,13.8,S,Autumn,5912732,12187169.67,9
ind_1712,9/6/2024,Inda,Bangalore,15.8,49,151.2,257,None,Koeppen-C,Arid,Forest,18.2,31.2,NE,Autumn,456033,41079759.37,10
ind_1713,9/7/2024,Inda,Bangalore,9.5,24,60.2,483,None,Koeppen-A,Arid,Forest,10.7,30.4,W,Autumn,4866935,71211101.81,10
ind_1714,9/8/2024,Inda,Bangalore,-3.8,37,161.8,58,None,Koeppen-D,Arid,Grassland,-1.9,12,S,Autumn,2132633,6707158.95,8
ind_1715,9/9/2024,Inda,Bangalore,16.5,60,110.7,354,None,Koeppen-B,Arid,Tundra,19.5,13.2,NE,Autumn,2518471,66756496.65,8
ind_1716,9/10/2024,Inda,Bangalore,43.3,22,84.1,381,None,Koeppen-B,Arid,Desert,44.4,31.5,E,Autumn,4017938,60691544.18,9
ind_1717,9/11/2024,Inda,Bangalore,21.8,68,10.5,99,None,Koeppen-C,Arid,Desert,25.2,7.6,N,Autumn,9721060,95942176.06,9
ind_1718,9/12/2024,Inda,Bangalore,29.6,84,16.6,350,None,Koeppen-A,Arid,Grassland,33.8,26,NE,Autumn,308245,30494274,7
ind_1719,9/13/2024,Inda,Bangalore,17.8,49,109.8,342,None,Koeppen-B,Arid,Tundra,20.2,36.6,W,Autumn,5470863,12300159.89,4
ind_1720,9/14/2024,Inda,Bangalore,23,46,8.6,32,None,Koeppen-B,Arid,Forest,25.3,0,SE,Autumn,5403507,49915936.44,3
ind_1721,9/15/2024,Inda,Bangalore,38.9,32,186.5,249,None,Koeppen-B,Arid,Tundra,40.5,15,W,Autumn,1735000,69021687.28,3
ind_1722,9/16/2024,Inda,Bangalore,29.3,14,169.4,356,None,Koeppen-D,Arid,Grassland,30,36.9,W,Autumn,4472499,50565517.66,10
ind_1723,9/17/2024,Inda,Bangalore,11.5,16,66.4,112,None,Koeppen-A,Arid,Grassland,12.3,2.8,NE,Autumn,2979822,92289730.55,8
ind_1724,9/18/2024,Inda,Bangalore,21.4,57,176.7,132,None,Koeppen-D,Arid,Grassland,24.2,30.5,SE,Autumn,2153789,61657847.62,7
ind_1725,9/19/2024,Inda,Bangalore,34.9,46,50.3,216,None,Koeppen-C,Arid,Desert,37.2,2.5,SE,Autumn,7846409,15441671.25,10
ind_1726,9/20/2024,Inda,Bangalore,7.3,84,85.1,172,None,Koeppen-D,Arid,Tundra,11.5,3.7,SW,Autumn,221951,23922702.31,3
ind_1727,9/21/2024,Inda,Bangalore,36.3,94,72.5,156,None,Koeppen-A,Arid,Wetland,41,28.6,N,Autumn,2879362,78712362.18,6
ind_1728,9/22/2024,Inda,Bangalore,30,10,182.8,415,None,Koeppen-B,Arid,Tundra,30.5,3.6,W,Autumn,5413547,66474605.95,7
ind_1729,9/23/2024,Inda,Bangalore,40.5,66,137.8,45,Heatwave,Koeppen-B,Arid,Desert,43.8,13.1,S,Autumn,5967339,16314031.69,5
ind_1730,9/24/2024,Inda,Bangalore,22,60,142.1,497,Drought,Koeppen-D,Arid,Tundra,25,13,W,Autumn,7939724,52088847.4,3
ind_1731,9/25/2024,Inda,Bangalore,-1.1,82,63.2,449,None,Koeppen-C,Arid,Grassland,3,26.3,SE,Autumn,4583798,78414351.58,7
ind_1732,9/26/2024,Inda,Bangalore,26.5,97,24.3,355,None,Koeppen-D,Arid,Grassland,31.4,32.9,SE,Autumn,8896291,93432840.85,5
ind_1733,9/27/2024,Inda,Bangalore,33.8,78,18.3,499,None,Koeppen-A,Arid,Wetland,37.7,5.3,SW,Autumn,384119,48086355.89,8
ind_1734,9/28/2024,Inda,Bangalore,23.2,69,125.1,489,None,Koeppen-C,Arid,Wetland,26.6,13.2,NE,Autumn,2327432,54301213.95,3
ind_1735,9/29/2024,Inda,Bangalore,-5.4,85,105.1,25,None,Koeppen-C,Arid,Tundra,-1.2,21.6,S,Autumn,3823416,81814929.1,5
ind_1736,9/30/2024,Inda,Bangalore,43.8,72,197.5,21,Flood,Koeppen-B,Arid,Wetland,47.4,18.1,NE,Autumn,3225689,30065301.83,7
ind_1737,10/1/2024,Inda,Bangalore,28.5,37,191,162,None,Koeppen-B,Arid,Grassland,30.4,7,SE,Autumn,2750696,55416760.54,2
ind_1738,10/2/2024,Inda,Bangalore,34.7,67,110.3,54,None,Koeppen-A,Arid,Grassland,38.1,2,W,Autumn,4061958,89290914.4,8
ind_1739,10/3/2024,Inda,Bangalore,18.3,82,52.3,194,None,Koeppen-C,Arid,Grassland,22.4,24.7,W,Autumn,3859995,82124007.87,2
ind_1740,10/4/2024,Inda,Bangalore,-1,31,154.2,48,None,Koeppen-A,Arid,Forest,0.6,13.3,W,Autumn,2570803,95095748.06,10
ind_1741,10/5/2024,Inda,Bangalore,4.3,73,27.7,157,None,Koeppen-D,Arid,Tundra,8,32,W,Autumn,6878546,70448429.6,3
ind_1742,10/6/2024,Inda,Bangalore,30.9,95,182.2,350,None,Koeppen-D,Arid,Wetland,35.6,7.5,NW,Autumn,9366688,23866234.41,1
ind_1743,10/7/2024,Inda,Bangalore,2.6,93,48.5,271,None,Koeppen-D,Arid,Wetland,7.2,38.3,S,Autumn,9085510,22893855.53,8
ind_1744,10/8/2024,Inda,Bangalore,21.1,50,8.2,242,None,Koeppen-A,Arid,Grassland,23.6,31.3,NW,Autumn,7540168,72112717.78,5
ind_1745,10/9/2024,Inda,Bangalore,-1.2,98,166.9,449,None,Koeppen-B,Arid,Wetland,3.7,34.1,NE,Autumn,7899721,74954891.15,6
ind_1746,10/10/2024,Inda,Bangalore,36.2,51,15.3,121,None,Koeppen-A,Arid,Grassland,38.8,38.5,NE,Autumn,1650154,77497821.65,1
ind_1747,10/11/2024,Inda,Bangalore,30.6,86,41.9,196,None,Koeppen-C,Arid,Desert,34.9,5.6,E,Autumn,3347652,49287081.08,2
ind_1748,10/12/2024,Inda,Bangalore,30.3,61,83.9,58,None,Koeppen-D,Arid,Desert,33.4,32.1,N,Autumn,7514442,19875495.98,3
ind_1749,10/13/2024,Inda,Bangalore,7.8,63,72.3,387,None,Koeppen-C,Arid,Forest,10.9,14.8,S,Autumn,2752795,20375506.37,8
ind_1750,10/14/2024,Inda,Bangalore,35.8,95,164.3,56,None,Koeppen-C,Arid,Grassland,40.5,26.2,NW,Autumn,7375809,12660909.63,5
ind_1751,10/15/2024,Inda,Bangalore,15.6,87,10.8,276,Drought,Koeppen-C,Arid,Grassland,19.9,2.2,SW,Autumn,4868610,28181037.89,2
ind_1752,10/16/2024,Inda,Bangalore,19.2,59,187.1,129,None,Koeppen-C,Arid,Tundra,22.1,1.3,NE,Autumn,9643183,98501863.88,1
ind_1753,10/17/2024,Inda,Bangalore,3.2,17,86.6,34,None,Koeppen-C,Arid,Forest,4.1,31.6,E,Autumn,1659995,62058358,3
ind_1754,10/18/2024,Inda,Bangalore,-10,91,86.9,494,Heatwave,Koeppen-D,Arid,Forest,-5.5,24.1,S,Autumn,6630922,91229718.93,9
ind_1755,10/19/2024,Inda,Bangalore,29.4,39,82.5,260,None,Koeppen-A,Arid,Forest,31.3,27.3,SE,Autumn,2129108,93199204.98,7
ind_1756,10/20/2024,Inda,Bangalore,8.1,91,40.5,243,Heatwave,Koeppen-A,Arid,Tundra,12.6,24.3,NE,Autumn,5147565,51565163.73,7
ind_1757,10/21/2024,Inda,Bangalore,7.7,29,106.8,168,Hurricane,Koeppen-C,Arid,Desert,9.2,14.9,NE,Autumn,44001,23847776.2,6
ind_1758,10/22/2024,Inda,Bangalore,21,20,100.5,176,None,Koeppen-A,Arid,Desert,22,19.8,NE,Autumn,317984,18285286.27,2
ind_1759,10/23/2024,Inda,Bangalore,35.9,88,20.6,186,None,Koeppen-C,Arid,Grassland,40.3,14.2,W,Autumn,3292598,28382802.73,10
ind_1760,10/24/2024,Inda,Bangalore,19.7,46,56.9,41,None,Koeppen-A,Arid,Tundra,22,32,W,Autumn,8446644,92710221.43,9
ind_1761,10/25/2024,Inda,Bangalore,10.3,33,94.6,101,None,Koeppen-D,Arid,Grassland,12,19.3,SE,Autumn,4723288,12874865.54,5
ind_1762,10/26/2024,Inda,Bangalore,8.2,73,95.5,162,Drought,Koeppen-A,Arid,Wetland,11.8,12.9,N,Autumn,1019463,58985716.03,9
ind_1763,10/27/2024,Inda,Bangalore,21.1,20,112.7,249,None,Koeppen-B,Arid,Desert,22.1,4.9,W,Autumn,3041165,43132578.26,10
ind_1764,10/28/2024,Inda,Bangalore,9.3,57,152.9,196,None,Koeppen-C,Arid,Desert,12.2,14.8,SE,Autumn,6449582,241854.05,5
ind_1765,10/29/2024,Inda,Bangalore,13.5,71,166.7,146,None,Koeppen-B,Arid,Tundra,17.1,26.2,SW,Autumn,6890782,82168972.29,10
ind_1766,10/30/2024,Inda,Bangalore,5.4,66,180.7,264,None,Koeppen-B,Arid,Wetland,8.7,6,SW,Autumn,3307901,73857850.8,7
ind_1767,10/31/2024,Inda,Bangalore,26.3,73,64.3,489,None,Koeppen-A,Arid,Wetland,30,33.4,NW,Autumn,1785818,99918350.54,6
ind_1768,11/1/2024,Inda,Bangalore,-2.9,79,162,352,None,Koeppen-C,Arid,Grassland,1.1,21.8,E,Autumn,1869518,80979012.4,10
ind_1769,11/2/2024,Inda,Bangalore,38.9,99,23.3,280,None,Koeppen-D,Arid,Forest,43.9,10.2,NW,Autumn,6153642,50127101.2,7
ind_1770,11/3/2024,Inda,Bangalore,16.3,77,140.5,302,None,Koeppen-B,Arid,Desert,20.2,30.4,NE,Autumn,3104115,52621440.47,3
ind_1771,11/4/2024,Inda,Bangalore,22.1,54,159.1,118,None,Koeppen-D,Arid,Wetland,24.8,33.3,W,Autumn,8098471,39746421.76,8
ind_1772,11/5/2024,Inda,Bangalore,44.6,46,146.9,272,None,Koeppen-C,Arid,Forest,46.9,31.5,W,Autumn,7347617,76125212.54,10
ind_1773,11/6/2024,Inda,Bangalore,23.4,32,184.4,287,None,Koeppen-C,Arid,Wetland,25,2.3,W,Autumn,5512665,45817194.36,1
ind_1774,11/7/2024,Inda,Bangalore,36.6,64,62.5,179,None,Koeppen-C,Arid,Tundra,39.8,24.8,S,Autumn,123478,35524187.99,10
ind_1775,11/8/2024,Inda,Bangalore,-1.4,93,115.1,44,None,Koeppen-A,Arid,Wetland,3.3,2.4,NW,Autumn,5941896,94044687.78,8
ind_1776,11/9/2024,Inda,Bangalore,6,31,6.9,85,None,Koeppen-C,Arid,Forest,7.5,12.3,N,Autumn,5652654,58617321.64,4
ind_1777,11/10/2024,Inda,Bangalore,8.2,29,167.6,214,None,Koeppen-D,Arid,Desert,9.6,25.9,W,Autumn,9874156,23874498.38,5
ind_1778,11/11/2024,Inda,Bangalore,13,26,23.1,424,Flood,Koeppen-C,Arid,Tundra,14.3,2,SE,Autumn,2513086,69732799.52,2
ind_1779,11/12/2024,Inda,Bangalore,36.1,84,59.6,176,None,Koeppen-B,Arid,Wetland,40.3,35.4,W,Autumn,6386940,78720304.36,8
ind_1780,11/13/2024,Inda,Bangalore,17.4,89,120.6,330,None,Koeppen-C,Arid,Grassland,21.8,7,SW,Autumn,8414625,49428523.76,7
ind_1781,11/14/2024,Inda,Bangalore,33.2,80,162.4,367,None,Koeppen-D,Arid,Forest,37.2,21.3,SE,Autumn,6705932,68150288.42,2
ind_1782,11/15/2024,Inda,Bangalore,0.8,74,178.5,208,None,Koeppen-B,Arid,Wetland,4.5,34.2,NE,Autumn,7917594,97386065.24,3
ind_1783,11/16/2024,Inda,Bangalore,43.3,94,101.6,139,Hurricane,Koeppen-D,Arid,Forest,48,5.5,E,Autumn,3739089,18789192.52,3
ind_1784,11/17/2024,Inda,Bangalore,-6,83,83.8,215,None,Koeppen-A,Arid,Grassland,-1.8,27.4,E,Autumn,5347182,564171.22,6
ind_1785,11/18/2024,Inda,Bangalore,39.9,80,65.3,295,None,Koeppen-D,Arid,Tundra,43.9,22.1,SW,Autumn,1971773,42776495.63,6
ind_1786,11/19/2024,Inda,Bangalore,13,42,153.4,151,None,Koeppen-B,Arid,Desert,15.1,4.1,SE,Autumn,4382086,5941536.21,9
ind_1787,11/20/2024,Inda,Bangalore,26.8,13,10.2,194,None,Koeppen-C,Arid,Forest,27.4,18.1,NE,Autumn,5290519,97934522.66,10
ind_1788,11/21/2024,Inda,Bangalore,5.5,90,13.4,23,None,Koeppen-B,Arid,Forest,10,19,S,Autumn,5370382,63318691.31,3
ind_1789,11/22/2024,Inda,Bangalore,1.3,45,21.3,102,None,Koeppen-C,Arid,Wetland,3.5,8.2,W,Autumn,5957187,80799155.7,9
ind_1790,11/23/2024,Inda,Bangalore,11.6,79,78.1,143,None,Koeppen-C,Arid,Desert,15.6,6.7,S,Autumn,7637835,19469649.28,6
ind_1791,11/24/2024,Inda,Bangalore,44.9,67,81.4,34,None,Koeppen-A,Arid,Wetland,48.2,5.2,E,Autumn,2410536,94386105.86,8
ind_1792,11/25/2024,Inda,Bangalore,43.2,65,98,182,None,Koeppen-C,Arid,Tundra,46.5,37.9,NE,Autumn,2638285,74832480.59,3
ind_1793,11/26/2024,Inda,Bangalore,-6.4,57,56.9,221,None,Koeppen-C,Arid,Tundra,-3.6,38.8,SW,Autumn,7959159,73218373.73,2
ind_1794,11/27/2024,Inda,Bangalore,28.7,31,0.8,492,None,Koeppen-C,Arid,Wetland,30.2,36.3,E,Autumn,9496204,49048614.2,7
ind_1795,11/28/2024,Inda,Bangalore,19.5,79,91.3,195,None,Koeppen-B,Arid,Desert,23.4,37.8,E,Autumn,7491917,55630439.52,2
ind_1796,11/29/2024,Inda,Bangalore,2.3,45,21.3,430,None,Koeppen-A,Arid,Tundra,4.5,24.8,NE,Autumn,5044694,88548305.3,10
ind_1797,11/30/2024,Inda,Bangalore,12,80,109.6,285,None,Koeppen-B,Arid,Tundra,16,11.8,E,Autumn,6594994,54839291.16,3
ind_1798,12/1/2024,Inda,Bangalore,-7.4,46,21.6,21,None,Koeppen-C,Arid,Tundra,-5.1,2.5,NE,Winter,1678360,88342281.13,8
ind_1799,12/2/2024,Inda,Bangalore,25.9,92,25.2,204,Flood,Koeppen-A,Arid,Grassland,30.5,37.4,NW,Winter,2081305,75699375.06,10
ind_1800,12/3/2024,Inda,Bangalore,1.1,58,87.9,321,Heatwave,Koeppen-C,Arid,Forest,4,14.3,W,Winter,5829539,6245818.15,4
ind_1801,12/4/2024,Inda,Bangalore,26.3,56,107.6,37,None,Koeppen-C,Arid,Grassland,29.1,18.5,NW,Winter,7764817,7762219.07,1
ind_1802,12/5/2024,Inda,Bangalore,22.8,66,180.5,208,None,Koeppen-C,Arid,Desert,26.1,5,S,Winter,2604919,86046710.27,4
ind_1803,12/6/2024,Inda,Bangalore,30.5,10,52.2,389,None,Koeppen-B,Arid,Grassland,31,35.8,NW,Winter,6828261,37767559.84,5
ind_1804,12/7/2024,Inda,Bangalore,-0.7,49,155.5,114,None,Koeppen-A,Arid,Grassland,1.8,17.4,N,Winter,1826794,15471136.77,9
ind_1805,12/8/2024,Inda,Bangalore,23.9,68,35.6,243,None,Koeppen-A,Arid,Tundra,27.3,9,SW,Winter,9362413,74145011.46,8
ind_1806,12/9/2024,Inda,Bangalore,38.2,28,104.6,472,None,Koeppen-C,Arid,Wetland,39.6,10.3,NW,Winter,2521047,15172505.95,3
ind_1807,12/10/2024,Inda,Bangalore,1.7,68,91,297,Flood,Koeppen-B,Arid,Desert,5.1,2.6,S,Winter,9061951,56055102.94,2
ind_1808,12/11/2024,Inda,Bangalore,11.3,67,114.2,232,None,Koeppen-B,Arid,Wetland,14.7,10.6,SW,Winter,7195953,6731269.48,6
ind_1809,12/12/2024,Inda,Bangalore,33.3,44,68.2,303,None,Koeppen-D,Arid,Grassland,35.5,5.6,SW,Winter,8863186,40478999.17,7
ind_1810,12/13/2024,Inda,Bangalore,8.7,47,43.3,85,None,Koeppen-D,Arid,Desert,11,4.8,SW,Winter,703054,4322271.32,5
ind_1811,12/14/2024,Inda,Bangalore,31.6,42,95.7,329,None,Koeppen-B,Arid,Grassland,33.7,13.5,NW,Winter,422244,40623820.98,1
ind_1812,12/15/2024,Inda,Bangalore,32.6,81,60.5,47,None,Koeppen-C,Arid,Forest,36.6,20,NW,Winter,664694,94812656.48,1
ind_1813,12/16/2024,Inda,Bangalore,6.6,89,47.2,212,Hurricane,Koeppen-A,Arid,Grassland,11.1,13,NW,Winter,8522157,11317251.07,10
ind_1814,12/17/2024,Inda,Bangalore,42.6,44,157.3,177,Drought,Koeppen-A,Arid,Tundra,44.8,39.8,W,Winter,9653326,6803248.79,5
ind_1815,12/18/2024,Inda,Bangalore,-7.9,37,3.4,325,Hurricane,Koeppen-B,Arid,Desert,-6.1,14.2,S,Winter,6542170,44950582.33,3
ind_1816,12/19/2024,Inda,Bangalore,8.9,29,111,24,None,Koeppen-A,Arid,Wetland,10.4,11,N,Winter,1943543,95584988.51,6
ind_1817,12/20/2024,Inda,Bangalore,21.8,38,97.1,398,None,Koeppen-B,Arid,Grassland,23.7,2.5,W,Winter,4546999,40651021.15,3
ind_1818,12/21/2024,Inda,Bangalore,-3.7,21,112.4,205,None,Koeppen-A,Arid,Tundra,-2.7,33.4,S,Winter,1325497,39208599.54,8
ind_1819,12/22/2024,Inda,Bangalore,13.3,83,192.9,480,None,Koeppen-B,Arid,Wetland,17.5,16,E,Winter,9545660,80653357.61,7
ind_1820,12/23/2024,Inda,Bangalore,-8.6,22,27.7,363,None,Koeppen-C,Arid,Forest,-7.5,32.1,S,Winter,7507970,25610284.49,2
ind_1821,12/24/2024,Inda,Bangalore,5.2,96,7.7,484,None,Koeppen-B,Arid,Tundra,10,0.2,S,Winter,6714949,80245158.91,10
ind_1822,12/25/2024,Inda,Bangalore,13.1,24,22.5,143,None,Koeppen-C,Arid,Wetland,14.3,12.7,N,Winter,191937,1863669.71,9
ind_1823,12/26/2024,Inda,Bangalore,11.4,98,190.6,237,Heatwave,Koeppen-C,Arid,Wetland,16.3,19.3,NE,Winter,3796925,15788360.67,7
ind_1824,12/27/2024,Inda,Bangalore,33.9,63,85.3,18,None,Koeppen-A,Arid,Desert,37,11,NE,Winter,9100520,46869478.65,8
ind_1825,12/28/2024,Inda,Bangalore,13.9,24,17,352,None,Koeppen-D,Arid,Wetland,15.1,18,SW,Winter,3739476,75098777.62,10
ind_1826,12/29/2024,Inda,Bangalore,13.2,19,1.6,319,Drought,Koeppen-B,Arid,Desert,14.1,23.8,SE,Winter,9664021,77517240.27,9
ind_1827,12/30/2024,Inda,Bangalore,27.8,26,162.7,31,Hurricane,Koeppen-A,Arid,Desert,29.1,39.9,E,Winter,8964834,45577737.81,10
ind_1828,12/31/2024,Inda,Bangalore,30.1,24,33.4,485,None,Koeppen-A,Arid,Desert,31.3,26.5,N,Winter,7793743,50845929,4
ind_1829,1/1/2025,Inda,Bangalore,22.8,25,110.3,299,None,Koeppen-A,Arid,Forest,24.1,13.6,NE,Winter,713457,22156462.18,1
ind_1830,1/2/2025,Inda,Bangalore,41.3,99,39.3,140,None,Koeppen-A,Arid,Tundra,46.2,16.7,SE,Winter,8665022,94741771.23,6
ind_1831,1/3/2025,Inda,Bangalore,-6.5,41,87.6,429,None,Koeppen-A,Arid,Forest,-4.4,12.3,W,Winter,1957786,31532562.21,9
ind_1832,1/4/2025,Inda,Bangalore,29.2,32,177.5,35,None,Koeppen-B,Arid,Forest,30.8,16.6,N,Winter,5646510,67291656.68,1
ind_1833,1/5/2025,Inda,Bangalore,34.4,78,96.6,500,None,Koeppen-B,Arid,Grassland,38.3,10.2,NE,Winter,8065361,73947699.17,10
ind_1834,1/6/2025,Inda,Bangalore,30.7,37,62,61,None,Koeppen-B,Arid,Desert,32.5,1.9,NW,Winter,3102233,18534116.3,6
ind_1835,1/7/2025,Inda,Bangalore,1.1,73,107.5,18,None,Koeppen-C,Arid,Forest,4.8,17.5,S,Winter,4940152,54052692.75,2
ind_1836,1/8/2025,Inda,Bangalore,-6,20,0.7,373,None,Koeppen-C,Arid,Desert,-5,24.7,W,Winter,9958977,72307129.24,2
ind_1837,1/9/2025,Inda,Bangalore,3.8,82,50.5,358,Heatwave,Koeppen-B,Arid,Desert,7.9,34.2,E,Winter,4209210,60125762.1,9
ind_1838,1/10/2025,Inda,Bangalore,39.6,12,64.5,371,None,Koeppen-A,Arid,Grassland,40.2,14.4,NE,Winter,2577023,52563826.63,10
ind_1839,1/11/2025,Inda,Bangalore,-0.3,15,65.2,104,None,Koeppen-C,Arid,Tundra,0.5,18.5,SW,Winter,1935300,45975947.09,7
ind_1840,1/12/2025,Inda,Bangalore,21.3,22,114.4,491,None,Koeppen-A,Arid,Desert,22.4,32.4,SW,Winter,5902616,88627043.15,4
ind_1841,1/13/2025,Inda,Bangalore,19.8,82,75.2,453,None,Koeppen-A,Arid,Forest,23.9,3,S,Winter,9991725,9703237.89,6
ind_1842,1/14/2025,Inda,Bangalore,15.1,81,126.7,405,None,Koeppen-A,Arid,Desert,19.1,22.5,E,Winter,4229237,56317571.19,8
ind_1843,1/15/2025,Inda,Bangalore,42.1,11,197.6,16,None,Koeppen-B,Arid,Grassland,42.6,38.6,N,Winter,9812779,53036846.11,7
ind_1844,1/16/2025,Inda,Bangalore,7.9,76,10.2,46,None,Koeppen-D,Arid,Grassland,11.7,27.1,W,Winter,4905984,71733890.21,8
ind_1845,1/17/2025,Inda,Bangalore,18.4,70,117.8,364,Drought,Koeppen-A,Arid,Desert,21.9,30.3,N,Winter,3240279,50002071.26,7
ind_1846,1/18/2025,Inda,Bangalore,25.6,93,56.2,180,None,Koeppen-D,Arid,Desert,30.2,2.7,E,Winter,1360105,1926321.55,1
ind_1847,1/19/2025,Inda,Bangalore,1.5,25,152.7,407,None,Koeppen-C,Arid,Grassland,2.8,9.6,NW,Winter,8282799,7567609.6,1
ind_1848,1/20/2025,Inda,Bangalore,35.8,100,62,472,None,Koeppen-A,Arid,Forest,40.8,12.5,NW,Winter,3929519,15066247.26,7
ind_1849,1/21/2025,Inda,Bangalore,29.3,74,163.4,89,None,Koeppen-D,Arid,Forest,33,11.3,W,Winter,4323539,26749684.55,6
ind_1850,1/22/2025,Inda,Bangalore,-7.5,42,22.5,310,Heatwave,Koeppen-A,Arid,Grassland,-5.4,0.2,S,Winter,848084,5429838.1,10
ind_1851,1/23/2025,Inda,Bangalore,43.8,83,148.5,207,Flood,Koeppen-A,Arid,Desert,47.9,8.5,SW,Winter,9072367,93827144.48,6
ind_1852,1/24/2025,Inda,Bangalore,26.7,57,53.4,107,Heatwave,Koeppen-C,Arid,Tundra,29.6,15.2,NW,Winter,8487483,57849167.55,10
ind_1853,1/25/2025,Inda,Bangalore,-9,24,181.1,382,None,Koeppen-C,Arid,Forest,-7.8,22.7,SW,Winter,780329,78718010.1,4
ind_1854,1/26/2025,Inda,Bangalore,37,29,101.8,458,None,Koeppen-B,Arid,Desert,38.5,16.2,E,Winter,6580797,20996071.93,8
ind_1855,1/27/2025,Inda,Bangalore,-4.2,75,97.6,126,None,Koeppen-B,Arid,Tundra,-0.5,24.4,W,Winter,1606565,4431959.39,10
ind_1856,1/28/2025,Inda,Bangalore,17.6,60,42.9,37,None,Koeppen-C,Arid,Tundra,20.6,35.2,SE,Winter,9066396,90219040.65,9
ind_1857,1/29/2025,Inda,Bangalore,44.6,20,67.5,412,None,Koeppen-D,Arid,Forest,45.6,2.6,S,Winter,4626228,31336965.17,3
ind_1858,1/30/2025,Inda,Bangalore,-9.2,73,110.8,485,None,Koeppen-B,Arid,Tundra,-5.5,0.8,SW,Winter,2878398,25858133.08,3
ind_1859,1/31/2025,Inda,Bangalore,4.1,46,91.3,267,None,Koeppen-C,Arid,Wetland,6.4,14.1,SW,Winter,4706359,76935757.81,1
ind_1860,2/1/2025,Inda,Bangalore,-8.9,92,99.3,478,None,Koeppen-A,Arid,Desert,-4.3,18.2,E,Winter,5380184,82913294.49,7
